                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Gen0,AvDeg0Gen1,AvDeg1Gen2,AvDeg2Gen3,AvDeg3Gen4,AvDeg4Gen5,AvDeg5Gen6,AvDeg6Gen7,AvDeg7Gen8,AvDeg8Gen9,AvDeg9Gen10,AvDeg10Gen11,AvDeg11Gen12,AvDeg12Gen13,AvDeg13Gen14,AvDeg14Gen15,AvDeg15Gen16,AvDeg16Gen17,AvDeg17Gen18,AvDeg18Gen19,AvDeg19Gen20,AvDeg20Gen21,AvDeg21Gen22,AvDeg22Gen23,AvDeg23Gen24,AvDeg24Gen25,AvDeg25Gen26,AvDeg26Gen27,AvDeg27Gen28,AvDeg28Gen29,AvDeg29Gen30,AvDeg30Gen31,AvDeg31Gen32,AvDeg32Gen33,AvDeg33Gen34,AvDeg34Gen35,AvDeg35Gen36,AvDeg36Gen37,AvDeg37Gen38,AvDeg38Gen39,AvDeg39Gen40,AvDeg40Gen41,AvDeg41Gen42,AvDeg42Gen43,AvDeg43Gen44,AvDeg44Gen45,AvDeg45Gen46,AvDeg46Gen47,AvDeg47Gen48,AvDeg48Gen49,AvDeg49Gen50,AvDeg50Gen51,AvDeg51Gen52,AvDeg52Gen53,AvDeg53Gen54,AvDeg54Gen55,AvDeg55Gen56,AvDeg56Gen57,AvDeg57Gen58,AvDeg58Gen59,AvDeg59Gen60,AvDeg60Gen61,AvDeg61Gen62,AvDeg62Gen63,AvDeg63Gen64,AvDeg64Gen65,AvDeg65Gen66,AvDeg66Gen67,AvDeg67Gen68,AvDeg68Gen69,AvDeg69
1260,0.000000,1260,29.000000,
1270,0.000000,1270,29.000000,
1280,0.000000,1280,29.000000,
1290,0.000000,1290,29.000000,
1300,0.000000,1300,29.000000,
1310,0.000000,1310,29.000000,
1320,0.000000,1320,29.000000,
1330,0.000000,1330,29.000000,
1340,0.000000,1340,29.000000,
1350,0.000000,1350,29.000000,
1360,0.000000,1360,29.000000,
1370,0.000000,1370,29.000000,
1380,0.000000,1380,29.000000,
1390,0.000000,1390,29.000000,
1400,0.000000,1400,29.000000,
1410,0.000000,1410,29.000000,
1420,0.000000,1420,29.000000,
1430,0.000000,1430,29.000000,
1440,0.000000,1440,29.000000,
1450,0.000000,1450,29.000000,
1460,0.000000,1460,29.000000,
1470,0.000000,1470,29.000000,
1480,0.000000,1480,29.000000,
1490,0.000000,1490,29.000000,
1500,0.000000,1500,29.000000,
1510,0.000000,1510,29.000000,
1520,0.000000,1520,29.000000,
1530,0.000000,1530,29.000000,
1540,0.000000,1540,29.000000,
1550,0.000000,1550,29.000000,
1560,0.000000,1560,29.000000,
1570,0.000000,1570,29.000000,
1580,0.000000,1580,29.000000,
1590,0.000000,1590,29.000000,
1600,0.000000,1600,29.000000,
1610,0.000000,1610,29.000000,
1620,0.000000,1620,29.000000,
1630,0.000000,1630,29.000000,
1640,0.000000,1640,29.000000,
1650,0.000000,1650,29.000000,
1660,0.000000,1660,29.000000,
1670,0.000000,1670,29.000000,
1680,0.000000,1680,29.000000,
1690,0.000000,1690,29.000000,
1700,0.000000,1700,29.000000,
1710,0.000000,1710,29.000000,
1720,0.000000,1720,29.000000,
1730,0.000000,1730,29.000000,
1740,0.000000,1740,29.000000,
1750,0.000000,1750,29.000000,
1760,0.000000,1760,29.000000,
1770,0.000000,1770,29.000000,
1780,0.000000,1780,29.000000,
1790,0.000000,1790,29.000000,
1800,0.000000,1800,29.000000,
1810,0.000000,1810,29.000000,
1820,0.000000,1820,29.000000,
1830,0.000000,1830,29.000000,
1840,0.000000,1840,29.000000,
1850,0.000000,1850,29.000000,
1860,0.000000,1860,29.000000,
1870,0.000000,1870,29.000000,
1880,0.000000,1880,29.000000,
1890,0.000000,1890,29.000000,
1900,0.000000,1900,29.000000,
1910,0.000000,1910,29.000000,
1920,0.000000,1920,29.000000,
1930,0.000000,1930,29.000000,
1940,0.000000,1940,29.000000,
1950,0.000000,1950,29.000000,
1960,0.000000,1960,29.000000,
1970,0.000000,1970,29.000000,
1980,0.000000,1980,29.000000,
1990,0.000000,1990,29.000000,
2000,0.000000,2000,29.000000,
2010,0.000000,2010,29.000000,
2020,0.000000,2020,29.000000,
2030,0.000000,2030,29.000000,
2040,0.000000,2040,29.000000,
2050,0.000000,2050,29.000000,
2060,0.000000,2060,29.000000,
2070,0.000000,2070,29.000000,
2080,0.000000,2080,29.000000,
2090,0.000000,2090,29.000000,
2100,0.000000,2100,29.000000,
2110,0.000000,2110,29.000000,
2120,0.000000,2120,29.000000,
2130,0.000000,2130,29.000000,
2140,0.000000,2140,29.000000,
2150,0.000000,2150,29.000000,
2160,0.000000,2160,29.000000,
2170,0.000000,2170,29.000000,
2180,0.000000,2180,29.000000,
2190,0.000000,2190,29.000000,
2200,0.000000,2200,29.000000,
2210,0.000000,2210,29.000000,
2220,0.000000,2220,29.000000,
2230,0.000000,2230,29.000000,
2240,0.000000,2240,29.000000,
2250,0.000000,2250,29.000000,
2260,0.000000,2260,29.000000,
2270,0.000000,2270,29.000000,
2280,0.000000,2280,29.000000,
2290,0.000000,2290,29.000000,
2300,0.000000,2300,29.000000,
2310,0.000000,2310,29.000000,
2320,0.000000,2320,29.000000,
2330,0.000000,2330,29.000000,
2340,0.000000,2340,29.000000,
2350,0.000000,2350,29.000000,
2360,0.000000,2360,29.000000,
2370,0.000000,2370,29.000000,
2380,0.000000,2380,29.000000,
2390,0.000000,2390,29.000000,
2400,0.000000,2400,29.000000,
2410,0.000000,2410,29.000000,
2420,0.000000,2420,29.000000,
2430,0.000000,2430,29.000000,
2440,0.000000,2440,29.000000,
2450,0.000000,2450,29.000000,
2460,0.000000,2460,29.000000,
2470,0.000000,2470,29.000000,
2480,0.000000,2480,29.000000,
2490,0.000000,2490,29.000000,
2500,0.000000,2500,29.000000,
2510,0.000000,2510,29.000000,
2520,0.000000,2520,29.000000,
2530,0.000000,2530,29.000000,
2540,0.000000,2540,29.000000,
2550,0.000000,2550,29.000000,
2560,0.000000,2560,29.000000,
2570,0.000000,2570,29.000000,
2580,0.000000,2580,29.000000,
2590,0.000000,2590,29.000000,
2600,0.000000,2600,29.000000,
2610,0.000000,2610,29.000000,
2620,0.000000,2620,29.000000,
2630,0.000000,2630,29.000000,
2640,0.000000,2640,29.000000,
2650,0.000000,2650,29.000000,
2660,0.000000,2660,29.000000,
2670,0.000000,2670,29.000000,
2680,0.000000,2680,29.000000,
2690,0.000000,2690,29.000000,
2700,0.000000,2700,29.000000,
2710,0.000000,2710,29.000000,
2720,0.000000,2720,29.000000,
2730,0.000000,2730,29.000000,
2740,0.000000,2740,29.000000,
2750,0.000000,2750,29.000000,
2760,0.000000,2760,29.000000,
2770,0.000000,2770,29.000000,
2780,0.000000,2780,29.000000,
2790,0.000000,2790,29.000000,
2800,0.000000,2800,29.000000,
2810,0.000000,2810,29.000000,
2820,0.000000,2820,29.000000,
2830,0.000000,2830,29.000000,
2840,0.000000,2840,29.000000,
2850,0.000000,2850,29.000000,
2860,0.000000,2860,29.000000,
2870,0.000000,2870,29.000000,
2880,0.000000,2880,29.000000,
2890,0.000000,2890,29.000000,
2900,0.000000,2900,29.000000,
2910,0.000000,2910,29.000000,
2920,0.000000,2920,29.000000,
2930,0.000000,2930,29.000000,
2940,0.000000,2940,29.000000,
2950,0.000000,2950,29.000000,
2960,0.000000,2960,29.000000,
2970,0.000000,2970,29.000000,
2980,0.000000,2980,29.000000,
2990,0.000000,2990,29.000000,
3000,0.000000,3000,29.000000,
3010,0.000000,3010,29.000000,
3020,0.000000,3020,29.000000,
3030,0.000000,3030,29.000000,
3040,0.000000,3040,29.000000,
3050,0.000000,3050,29.000000,
3060,0.000000,3060,29.000000,
3070,0.000000,3070,29.000000,
3080,0.000000,3080,29.000000,
3090,0.000000,3090,29.000000,
3100,0.000000,3100,29.000000,
3110,0.000000,3110,29.000000,
3120,0.000000,3120,29.000000,
3130,0.000000,3130,29.000000,
3140,0.000000,3140,29.000000,
3150,0.000000,3150,29.000000,
3160,0.000000,3160,29.000000,
3170,0.000000,3170,29.000000,
3180,0.000000,3180,29.000000,
3190,0.000000,3190,29.000000,
3200,0.000000,3200,29.000000,
3210,0.000000,3210,29.000000,
3220,0.000000,3220,29.000000,
3230,0.000000,3230,29.000000,
3240,0.000000,3240,29.000000,
3250,0.000000,3250,29.000000,
3260,0.000000,3260,29.000000,
3270,0.000000,3270,29.000000,
3280,0.000000,3280,29.000000,
3290,0.000000,3290,29.000000,
3300,0.000000,3300,29.000000,
3310,0.000000,3310,29.000000,
3320,0.000000,3320,29.000000,
3330,0.000000,3330,29.000000,
3340,0.000000,3340,29.000000,
3350,0.000000,3350,29.000000,
3360,0.000000,3360,29.000000,
3370,0.000000,3370,29.000000,
3380,0.000000,3380,29.000000,
3390,0.000000,3390,29.000000,
3400,0.000000,3400,29.000000,
3410,0.000000,3410,29.000000,
3420,0.000000,3420,29.000000,
3430,0.000000,3430,29.000000,
3440,0.000000,3440,29.000000,
3450,0.000000,3450,29.000000,
3460,0.000000,3460,29.000000,
3470,0.000000,3470,29.000000,
3480,0.000000,3480,29.000000,
